,Cluster ID,Unnamed: 1,title,book,id,date,lang
2559,2564,2559,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Barzen, Johanna (2013): Taxonomien kostümrelevanter Parameter. Annäherung an eine Ontologisierung der Domäne des Filmkostüms. Technischer Bericht Nr. 2013/04, Universität Stuttgart.",../dhd_2016/TEI/posters-004.xml__1,2013,de
2560,2565,2560,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Barzen, Johanna / Falkenthal, Michael / Hentschel, Frank / Leymann, Frank (2015): „Musterforschung in den Geisteswissenschaften: Werkzeugumgebung zur Musterextraktion aus Filmkostümen“, in: Book of Abstracts zur Tagung der Digital Humanities im deutschsprachigen Raum 2015, Graz 59-64 http://gams.uni-graz.at/o:dhd2015.abstracts-poster [letzter Zugriff 21. Januar 2016].",../dhd_2016/TEI/posters-004.xml__2,2015,de
2561,2566,2561,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Fehling, Christoph / Barzen, Johanna / Falkenthal, Michael / Leymann, Frank (2014): „PatternPedia – Collaborative Pattern Identification and Authoring“, in: Proceedings of PURPLSOC (Pursuit of Pattern Languages for Societal Change). The Workshop 2014. Krems 252-284.",../dhd_2016/TEI/posters-004.xml__3,2014,en
2562,2567,2562,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Palmer, Martha / Wu, Zhibiao (1994): „Verb Semantics and Lexical Selection“, in: ACL '94 Proceedings of the 32nd annual meeting of the Association for Computational Linguistics, Stroudsburg, USA 133-138.",../dhd_2016/TEI/posters-004.xml__4,1994,en
2563,2568,2563,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Schmitt, Ingo (2005): Ähnlichkeitssuche in Multimedia-Datenbanken. Retrieval, Suchalgorithmen und Anfragebehandlung. München: Oldenbourg Wisschaftsverlag.",../dhd_2016/TEI/posters-004.xml__5,2005,de
2564,2569,2564,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Jiang, Jay J. / Conrath, David W. (1997): „Semantic Similarity Based on Corpus Statistics and Lexical Taxonomy”, in: Proceedings of International Conference Research on Computational Linguistics (ROCLING X), Taiwan.",../dhd_2016/TEI/posters-004.xml__6,1997,en
2565,2570,2565,Ähnlichkeitssuche in den Digital Humanities: Semi-automatische Identifikation von Kostümmustern  2016,"Lord, Phillip W. / Stevens, Robert D. / Brass, Andrew / Goble, Carole A. (2003): “Investigating semantic similarity measures across the gene ontology: The relationship between sequence and annotation”, in: Bioinformatics 19, 10: 1275-1283.",../dhd_2016/TEI/posters-004.xml__7,2003,en
2566,317,2566,Kollaboratives Annotieren literarischer Texte 2016,"Bögel, Thomas / Gertz, Michael / Gius, Evelyn / Jacke, Janina / Meister, Jan Christoph / Petris, Marco / Strötgen, Jannik (im Erscheinen): ""Collaborative Text Annotation Meets Machine Learning. heureCLÉA, a Digital Heuristic of Narrative"", in: DHCommons 1.",../dhd_2016/TEI/vortraege-039.xml__0,,en
2567,206,2567,Kollaboratives Annotieren literarischer Texte 2016,"Genette, Gérard (1994): Die Erzählung. München: Fink.",../dhd_2016/TEI/vortraege-039.xml__1,1994,de
2568,312,2568,Kollaboratives Annotieren literarischer Texte 2016,"Gius, Evelyn / Jacke, Janina (2015): Zur Annotation narratologischer Kategorien der Zeit. Guidelines zur Nutzung des CATMA-Tagsets (Version 1.0) www.heureclea.de/guidelines [letzter Zugriff 11. Oktober 2015].",../dhd_2016/TEI/vortraege-039.xml__2,2015,de
2569,2571,2569,Kollaboratives Annotieren literarischer Texte 2016,"Maamouri, Mohamed / Bies, Ann / Kulick, Seth (2008): ""Enhancing the Arabic Treebank. A Collaborative Effort toward New Annotation Guidelines"", in: 7th International Conference on Language Resources and Evaluation. Marrakech (LREC 2008) https://catalog.ldc.upenn.edu/docs/LDC2010T13/Enhancing_Arabic_Treebank.pdf [letzter Zugriff 11.Oktober 2015].",../dhd_2016/TEI/vortraege-039.xml__3,2008,en
2570,2572,2570,Kollaboratives Annotieren literarischer Texte 2016,"Pyysalo, Sampo / Ginter, Filip (2014): ""Collaborative development of annotation guidelines with application to Universal Dependencies"", in: Fifth Swedish Language Technology Conference. Uppsala (SLTC 2014) http://www2.lingfil.uu.se/SLTC2014/abstracts/sltc2014_submission_32.pdf [letzter Zugriff 11.Oktober 2015].",../dhd_2016/TEI/vortraege-039.xml__4,2014,en
2571,218,2571,Kollaboratives Annotieren literarischer Texte 2016,"Ryan, Marie-Laure (1991): Possible Worlds, Artificial Intelligence, and Narrative Theory. Bloomington, Ind.: Indiana University Press.",../dhd_2016/TEI/vortraege-039.xml__5,1991,en
2572,2573,2572,"Der Lehrpraxis im Transfer-Facharbeitskreis ""Digitale Geisteswissenschaften in Sachsen"" 2016",Digital Humanities an der Friedrich-Schiller-Universität Jena (o. J.): DHnet Jena http://dhnet.uni-jena.de/index.php?id=124 [letzter Zugriff 15. Februar 2016].,../dhd_2016/TEI/posters-034.xml__0,2016,de
2573,2574,2573,"Der Lehrpraxis im Transfer-Facharbeitskreis ""Digitale Geisteswissenschaften in Sachsen"" 2016",Universität Erfurt (o. J.): Netzwerk für digitale Geisteswissenschaften an der Universität Erfurt [letzter Zugriff 15. Februar 2016].,../dhd_2016/TEI/posters-034.xml__1,2016,de
2574,2575,2574,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Burghardt, Manuel (2012): “Annotationsergonomie: Design-Empfehlungen Für Linguistische Annotationswerkzeuge”, in: Information - Wissenschaft & Praxis 63, 5: 300-304.",../dhd_2016/TEI/vortraege-058.xml__0,2012,de
2575,2576,2575,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,Department of Corpus Linguistics (Humboldt-University Berlin) / Department of Historical Linguistics (Humboldt-University Berlin) / Computer and Media Service (CMS) (Humboldt-University Berlin) / National Institute for Research in Computer Science and Control (INRIA France) / Berlin School of Library and Information Science (BSLIS) (2011-): LAUDATIO. Long-term Access and Usage of Deeply Annotated Information http://www.laudatio-repository.org/repository/ [letzter Zugriff 13. Oktober 2015].,../dhd_2016/TEI/vortraege-058.xml__1,2011,en
2576,318,2576,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Gibbs, Fred / Owens, Trevor (2012): “Building Better Digital Humanities Tools: Toward Broader Audiences and User-Centered Designs”, in: Digital Humanities Quarterly 6, 2 http://www.digitalhumanities.org/dhq/vol/6/2/000136/000136.html [letzter Zugriff 10. Februar 2016].",../dhd_2016/TEI/vortraege-058.xml__2,2012,en
2577,2577,2577,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Nielsen, Jakob (1995): ""10 Usability Heuristics for User Interface Design"", in: Nielson Norman Group. Evidence-Based User Experience Research, Training, and Consultinghttp://www.nngroup.com/articles/ten-usability-heuristics/ [letzter Zugriff 14. Oktober 2015].",../dhd_2016/TEI/vortraege-058.xml__3,1995,en
2578,2578,2578,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Nielsen, Jakob (2012): ""Usability 101: Introduction to Usability"", in: Nielson Norman Group. Evidence-Based User Experience Research, Training, and Consulting https://www.nngroup.com/articles/usability-101-introduction-to-usability/ [letzter Zugriff 14. Oktober 2015].",../dhd_2016/TEI/vortraege-058.xml__4,2012,en
2579,2579,2579,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Schreibman, Susan / Siemens, Ray / Unsworth, John (2004): Companion to Digital Humanities (= Blackwell Companions to Literature and Culture). Oxford: Blackwell Publishing Professional.",../dhd_2016/TEI/vortraege-058.xml__5,2004,en
2580,2580,2580,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Sears, Andrew (1997): “Heuristic Walkthroughs: Finding the Problems Without the Noise”, in: International Journal of Human-Computer Interaction 9, 3: 213-234.",../dhd_2016/TEI/vortraege-058.xml__6,1997,en
2581,2581,2581,Usability in den Digital Humanities am Beispiel des LAUDATIO-Repositoriums 2016,"Lewis, Clayton / Rieman, John (1994): Task-Centered User Interface Design. A Practical Introduction. http://grouplab.cpsc.ucalgary.ca/saul/hci_topics/tcsd-book/contents.html [letzter Zugriff 14. Oktober 2015].",../dhd_2016/TEI/vortraege-058.xml__7,1994,en
2582,2582,2582,CRETA (Centrum für reflektierte Textanalyse) – Fachübergreifende Methodenentwicklung in den Digital Humanities  2016,"Blessing, André / Kuhn, Jonas (2014): ""Textual Emigration Analysis (TEA)"", in: Proceedings of the Ninth International Conference on Language Resources and Evaluation (LREC’14). European Language Resources Association (ELRA), Reykjavik, Iceland.",../dhd_2016/TEI/posters-063.xml__0,2014,en
2583,192,2583,CRETA (Centrum für reflektierte Textanalyse) – Fachübergreifende Methodenentwicklung in den Digital Humanities  2016,"McCarty, Willard (2005): Humanities Computing. London: Palgrave.",../dhd_2016/TEI/posters-063.xml__1,2005,en
2584,2583,2584,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,ARP (2012): Juxta. Compare - Collate - Discover. http://www.juxtasoftware.org/ [letzter Zugriff 15. Oktober 2015].,../dhd_2016/TEI/vortraege-048.xml__0,2012,de
2585,319,2585,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Bremer, Thomas / Molitor, Paul / Pöckelmann, Marcus / Ritter, Jörg / Schütz, Susanne (2015): ""Zum Einsatz digitaler Methoden bei der Erstellung und Nutzung genetischer Editionen gedruckter Texte mit verschiedenen Fassungen - Das Fallbeispiel der Histoire philosphique des deux Indes von Guillaume Thomas Raynal"" in: Nutt-Kofoth, Rüdiger / Plachta, Bodo / Woesler, Winfried (eds.) Editio. Internationales Jahrbuch für Editionswissenschaften 29, 1: 29–51.",../dhd_2016/TEI/vortraege-048.xml__1,2015,de
2586,2584,2586,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Bremer, Thomas / Molitor, Paul / Ritter, Jörg / Solms, Hans-Joachim(2012-2015): Semi-automatische Differenzanalyse von komplexen Textvarianten http://sada.uzi.uni-halle.de [letzter Zugriff 15. Oktober 2015].",../dhd_2016/TEI/vortraege-048.xml__2,2012,de
2587,2585,2587,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Medek (*Gießler), André / Pöckelmann, Marcus / Bremer, Thomas / Solms, Hans-Joachim / Molitor, Paul / Ritter, Jörg (2015): ""Differenzanalyse komplexer Textvarianten - Diskussion und Werkzeuge"", in: Datenbank-Spektrum 15, 1: 25-31.",../dhd_2016/TEI/vortraege-048.xml__3,2015,de
2588,2586,2588,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Pöckelmann, Marcus / Medek (*Gießler), André / Molitor, Paul / Ritter, Jörg (2015): ""CATview - Supporting The Investigation Of Text Genesis Of Large Manuscripts By An Overall Interactive Visualization Tool"", in: Digital Humanities, DH2015, Sydney, Australia, 29.06.-03.07.2015.",../dhd_2016/TEI/vortraege-048.xml__4,2015,en
2589,2587,2589,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Pöckelmann, Marcus / Molitor, Paul / Ritter, Jörg (2015): CATview. The Colored and Aligned Texts view http://catview.uzi.uni-halle.de/ [letzter Zugriff 15. Oktober 2015].",../dhd_2016/TEI/vortraege-048.xml__5,2015,de
2590,50,2590,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Schmid, Helmut(1994-): TreeTagger. A language independent part-of-speech tagger http://www.cis.uni-muenchen.de/~schmid/tools/TreeTagger/ [letzter Zugriff 15. Oktober 2015].",../dhd_2016/TEI/vortraege-048.xml__6,1994,de
2591,2588,2591,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,"Schütz, Susanne / Pöckelmann, Marcus (2014): ""IT-Werkzeuge zur Unterstützung elektronischer Edition am Beispiel eines französischen Textes aus dem 18. Jahrhundert"", in: 9. Kongress des Frankoromanistenverbands, Münster, 24.-27.09.2014.",../dhd_2016/TEI/vortraege-048.xml__7,2014,de
2592,2589,2592,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,The Interedition Development Group (2010-2013): CollateX. Software for Collating Textual Sources http://collatex.net/ [letzter Zugriff 15. Oktober 2015].,../dhd_2016/TEI/vortraege-048.xml__8,2010,en
2593,2590,2593,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,Zentrum für Datenverarbeitung der Universität Tübingen (1978-): TUSTEP. Tuebingen System of Text Processing tools http://www.tustep.uni-tuebingen.de/ [letzter Zugriff 15. Oktober 2015].,../dhd_2016/TEI/vortraege-048.xml__9,1978,de
2594,2591,2594,LERA - Explorative Analyse komplexer Textvarianten in Editionsphilologie und Diskursanalyse  2016,Zentrum für Datenverarbeitung der Universität Tübingen / pagina GmbH Publikationstechnologien / Hochschule der Medien Stuttgart (2010-): TXSTEP. Die XML-Version von TUSTEP http://www.txstep.de/ [letzter Zugriff 15. Oktober 2015].,../dhd_2016/TEI/vortraege-048.xml__10,2010,de
2595,320,2595,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Andrews, Tara L. / Macé, Caroline (2013): ""Beyond the tree of texts: Building an empirical model of scribal variation through graph analysis of texts and stemmas"", in: Literary and Linguistic Computing 28, 4: 504–521.",../dhd_2016/TEI/posters-060.xml__0,2013,en
2596,2592,2596,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Bédier, Joseph (1928): ""La tradition manuscrite du 'Lai de l’Ombre': Réflexions sur l'Art d'Éditer les Anciens Textes"", in: Romania 394: 161–196.",../dhd_2016/TEI/posters-060.xml__1,1928,fr
2597,2593,2597,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Howe, Christopher J. / Barbrook, Adrian C. / Spencer, Matthew / Robinson, Peter / Bordalejo, Barbara / Mooney, Linne R. (2001): ""Manuscript evolution"", in: TRENDS in Genetics 17, 3: 147-152.",../dhd_2016/TEI/posters-060.xml__2,2001,en
2598,2594,2598,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Huson, Daniel H. (1998): ""Splitstree: analyzing and visualizing evolutionary data"", in: Bioinformatics 14: 68–73.",../dhd_2016/TEI/posters-060.xml__3,1998,en
2599,2595,2599,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Maas, Paul (1937): ""Leitfehler und Stemmatische Typen"", in: Byzantinische Zeitschrift 37, 2: 289–294.",../dhd_2016/TEI/posters-060.xml__4,1937,de
2600,2596,2600,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","O’Hara, Robert J. (1996): ""Trees of history in systematics and philology"", in: Memorie della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale di Milano 27, 1: 81–88.",../dhd_2016/TEI/posters-060.xml__5,1996,it
2601,2597,2601,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Robinson, Peter / Barbrook, Adrian C. / Blake, Norman / Howe, Christopher J. (1998): ""The Phylogeny of The Canterbury Tales"", in: Nature 394: 839.",../dhd_2016/TEI/posters-060.xml__6,1998,en
2602,2598,2602,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Robinson, Peter / O’Hara, Robert J. (1996): ""Cladistic Analysis of an Old Norse Manuscript Tradition"", in: Research in Humanities Computing 4: 115-137.",../dhd_2016/TEI/posters-060.xml__7,1996,en
2603,2599,2603,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","Timpanaro, Sebastiano (2005): The Genesis of Lachmann’s Method. Chicago: University of Chicago.",../dhd_2016/TEI/posters-060.xml__8,2005,en
2604,2600,2604,"Das erste dynamische Stemma, Pionier des digitalen Zeitalters? 2016","van Reenen, Pieter T. van / van Mulken, Margot (1996): Studies in Stemmatology I. Amsterdam / Philadelphia: John Benjamins Publishing Company.",../dhd_2016/TEI/posters-060.xml__9,1996,nl
2605,2601,2605,Aufbau einer Korpusinfrastruktur für die Beobachtung des Schreibgebrauchs 2016,"Bański, Piotr / Bingel, Joachim / Diewald, Nils / Frick, Elena / Hanl, Michael / Kupietz, Marc / Pęzik, Piotr / Schnober, Carsten / Witt, Andreas (2013): ""KorAP: the new corpus analysis platform at IDS Mannheim."" Präsentiert auf der 6th Conference on Language and Technology (LTC-2013), Poznan, Polen, Dezember 2013.",../dhd_2016/TEI/posters-074.xml__0,2013,de
