,title,book,id
1917,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"Schulz, K.U., Mihov, S. (2002): Fast string correction with levenshtein automata.",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__27
1918,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,International Journal on Document Analysis and Recognition 5 .,../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__28
1919,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"UNGEGN Working Group, R.S. (2016): Arabic. report on the current state of united",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__29
1920,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"nations romanization systems for geographical names. version 4.0,",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__30
1921,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,.,../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__31
1922,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"Weigel, A., Baumann, S., Rohrschneider, J. (1995): Lexical postprocessing by heuristic",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__32
1923,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,search and automatic determination of the edit costs. In: Proceedings of the Third,../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__33
1924,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,International Conference on Document Analysis and Recognition .,../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__34
1925,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"Zgank, Kacic (2012): Predicting the acoustic confusability between words for a speech",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__35
1926,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"recognition system using levenshtein distance, http://eejournal.ktu.lt/",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__36
1927,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,index.php/elt/article/download/2628/1917 .,../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__37
1928,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"Ziółko, B., Gałka, J., Skurzok, D., Jadczyk, T. (2010): Modified weighted levenshtein",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__38
1929,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,"distance in automatic speech recognition, http://www.dsp.agh.edu.pl/",../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__39
1930,Ein unscharfer Suchalgorithmus für Transkriptionen von arabischen Ortsnamen,_media/pl:bziolko_kkzmbm2010final.pdf .,../dhd_2019/TEI/HOMBURG_Timo_Ein_unscharfer_Suchalgorithmus_f_r_Transkriptio.xml__40
1931,Multimodale Sentimentanalyse politischer Tweets,"You, Quanzeng / Luo, Jiebu / Jin, Hailin / Yang, Jianchao (2016): „Cross-modality Consistent Regression for Joint Visual-Textual Sentiment Analysis of Social Multimedia“, in: The Ninth International Conference on Web Search and Data Mining , February 2016, San Francisco, CA, USA.",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__0
1932,Multimodale Sentimentanalyse politischer Tweets,"Bruni, Elia / Tran, Nam Khanh / Baroni, Marco (2014): „Multimodal distributional semantics“, in: Journal of Artificial Intelligence Research 49, 1 (Januar 2014), 1-47",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__1
1933,Multimodale Sentimentanalyse politischer Tweets,"Colleoni, Elanor/ Rozza, Alessandro / Arvidsson, Adam (2014) „Echo Chamber or Public Sphere? Predicting Political Orientation and Measuring Political Homophily in Twitter Using Big Data“, in: Journal of Communication 64 (2014) 317–332",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__2
1934,Multimodale Sentimentanalyse politischer Tweets,"De Boom, Cedric / Van Canneyt, Steven / Demeester, Thomas / Dhoedt, Bart (2016): „Representation learning for very short texts using weighted word embedding aggregation“, in: Pattern Recognition Letters 80, C (September 2016), 150-156.",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__3
1935,Multimodale Sentimentanalyse politischer Tweets,"Campos, Victor / Jou, Brendan / Giró-i-Nieto, Xavier (2017): „From Pixels to Sentiment: Fine-uning CNNs for Visual Sentiment Prediction“, in: Image and Vision Computing 65 (September 2017), 15-22",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__4
1936,Multimodale Sentimentanalyse politischer Tweets,"Chen, Xingyue / Wang, Yunhong / Liu, Qingjie (2017): „Visual and Textual Sentiment Analysis Using Deep Fusion Convolutional Neural Networks“, in: IEEE International Conference on Image Processing (ICIP) , Beijing, China",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__5
1937,Multimodale Sentimentanalyse politischer Tweets,"Dalmia, Vaidehi / Liu, Hongyi / Chang, Shih-Fu (2016): „Columbia MVSO Image Sentiment Dataset“, in: CoRR , abs/1611.04455",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__6
1938,Multimodale Sentimentanalyse politischer Tweets,"Borth, Damian / Ji, Rongrong / Chen, Tao / Breuel, Thomas / Chang, Shih-Fu (2013): „Large-scale Visual Sentiment Ontology and Detectors Using Adjective Noun Pairs“, in: The 21st ACM International Conference on Multimedia , October 2013, Barcelona, Spain",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__7
1939,Multimodale Sentimentanalyse politischer Tweets,"Le, Quoc / Mikolov, Tomas (2014): „Distributed Representations of Sentences and Documents“, in: The 31st International Conference on Machine Learning , June 2014, Beijing, China",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__8
1940,Multimodale Sentimentanalyse politischer Tweets,"Ma, Jing / Gao, Wei / Wong, Kam-Fai (2018) „Rumor Detection on Twitter with Tree-Structured Recursive Neural Networks“, in: Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics , 1980–1989, Melbourne, Australia, July 15 - 20, 2018",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__9
1941,Multimodale Sentimentanalyse politischer Tweets,"Pennington, Jeffrey / Socher, Richard / Manning, Christopher (2014): „GloVe: Global Vectors for Word Representation“, in: Empirical Methods in Natural Language Processing (EMNLP), 1532-1543",../dhd_2019/TEI/SPORLEDER_Caroline_Multimodale_Sentimentanalyse_politischer_.xml__10
1942,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Ahrndt, Wiebke (2014): ""Das Digitalisierte Museum – Sammlungen Und Museumsforschung Im Zeitalter Der Digitalisierung"". Eröffnungsvortrag „Das Museum von Babel“, Panel „Sammlungen und Museumsforschung“, Senckenberg Museum Frankfurt, http://www.senckenberg.de/files/forschung/projekte/museumvonbabel/babel_ahrndt_neu.pdf [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__0
1943,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"And, Metin (2005): Karagöz - Turkish Shadow Theatre. Dost Yayinlari, Istanbul.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__1
1944,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Benjamin, Walter (1980): ""Das Kunstwerk Im Zeitalter Seiner Technischen Reproduzierbarkeit"". In: Walter Benjamin – Gesammelte Schriften, 471–508, 3rd ed., Suhrkamp, Frankfurt am Main, https://de.wikisource.org/wiki/Das_Kunstwerk_im_Zeitalter_seiner_technischen_Reproduzierbarkeit_(Dritte_Fassung) [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__2
1945,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Connor, Steven (2011): Paraphernalia: The Curious Lives of Magical Things. Profile Books, London.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__3
1946,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Crosby, Daniel J. (2015): ""Engaging with Digital Humanities: Becoming Productive Scholars Of The Humanities In A Digital Age"", Pacific Journal, no. 10, 57-67.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__4
1947,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Dörk, Marian (2016): ""Den Gehobenen Schatz Allen Zuganglich Machen- Marian Dörk Im Gesprach Mit Lydia Koglin"". Blog, Forschungsverbund Marbach Weimar Wolfenbuttel, http://www.mwwforschung.de/blog/blogdetail/den-gehobenen-schatz-allen-zugaenglich-machen/ [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__5
1948,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Egert, Christopher / Goins, Elizabeth S. / Phelps Andrew (2014): ""Interactivity: New Rules of Engagement for The Humanities"". Journal of Interactive Humanities 2, no. 1, 27-29 , doi: http://dx.doi.org/10.14448/jih.02.0001 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__6
1949,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Finch, Julia (2017): ""Digital Humanities, Art History, And Object Authenticity"". Field Guide, Mediacommons, http://mediacommons.org/fieldguide/question/what-role-digital-humanities-transforming-and-responding-arts/response/digital-humanities-a [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__7
1950,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Gell, Alfred (1998): Art and Agency, Oxford University Press, Oxford.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__8
1951,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Gibson, James J. (1986): Ecological Approach To Visual Perception, Taylor & Francis Group, New York.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__9
1952,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Grant, Ian John (o.D.): ""Expressivity and The Digital Puppet: Mechanical, Digital and Virtual Objects In Games, Art And Performance"". Unveröffentlichte Dissertation.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__10
1953,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Hazan, Susan (2001): ""The Virtual Aura - Is There Space for Enchantment in A Technological World?"". Museums and the Web, https://www.museumsandtheweb.com/mw2001/papers/hazan/hazan.html [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__11
1954,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Jacob, Georg (1925): Geschichte Des Schattentheaters Im Morgen- Und Abendland, 2nd ed., Lafaire, Hannover.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__12
1955,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"König, Mareike (2016): ""Was Sind Digital Humanities? Definitionsfragen Und Praxisbeispiele Aus Der Geschichtswissenschaft"". Blog, Digital Humanities Am DHIP, http://dhdhi.hypotheses.org/2642 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__13
1956,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Kroker, Arthur / Kroker, Marilouise (2006): ""The Aura Of The Digital"". Ctheory - 1000 Days Of Theory, no. 041, http://www.ctheory.net/ctheory_wp/the-aura-of-the-digital/ [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__14
1957,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Langner, Martin (2015): ""Archaologische Datenbanken Als Virtuelle Museen"". Digital Classics Online 1, no. 1, doi: http://dx.doi.org/10.11588/dco.2015.1.20314 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__15
1958,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Li, Tsai-Yen / Hsu, Shu-Wei (2006): “An Authoring Tool for Generating Shadow Play Animations with Motion Planning Techniques”.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__16
1959,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"LIDO Working Group. “What is LIDO”, http://network.icom.museum/cidoc/working-groups/lido/what-is-lido/ [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__17
1960,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Marx, Peter W. (2012): ""Scena Mundi. Prolegomena Zu Einer Anthropologie Der Imagination"". In: Raum- Maschine Theater. Szene und Architektur, Wienand, Köln.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__18
1961,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Marx, Peter W. (2017): ""Von Der Maßgabe Der Dinge"", unveröffentlicht.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__19
1962,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"McCarty, Willard (2014): ""Getting There From Here. Remembering The Future Of Digital Humanities: Roberto Busa Award Lecture 2013"". Literary and Linguistic Computing 29, no. 3, 289-295, doi: http://dx.doi.org/10.1093/llc/fqu022 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__20
1963,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Ritter, Hellmut (1924): Karagos : Turkische Schattenspiele – I. Lafaire, Hannover.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__21
1964,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Sahle, Patrick (2015), „Digital Humanities? Gibt’s Doch Gar Nicht!“. Grenzen und Möglichkeiten der Digital Humanities, Sonderband der Zeitschrift für digitale Geisteswissenschaften Nr. 1, doi: http://dx.doi.org/10.17175/sb001_004 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__22
1965,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Schweibenz, Werner (2015): ""Museum Analog, Museum Digital: Die Virtualisierung Des Museums Und Seiner Objekte"". in Wenn Das Erbe In Die Wolke Kommt, Klartext Verlag, Essen.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__23
1966,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Thaller, Manfred (2012): ""Controversies Around The Digital Humanities: An Agenda"". Historical Social Research 37, no. 3, 12-13, letzter Zugriff 12 Oktober 2018, http://nbn-resolving.de/urn:nbn:de:0168-ssoar-378617 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__24
1967,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Türkoglu, E. 2017a „Virtualisierung Historischer Schattenspiele mit der Hilfe von Unity“. Bachelorarbeit, Universität zu Köln, doi: http://dx.doi.org/10.13140/RG.2.2.30304.74249/1 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__25
1968,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Türkoglu, E. 2017b „das türkische Schattentheater – eine Digitalisierungsversuch“. doi: http://dx.doi.org/10.7767/muk.1970.16.34.345 [letzter Zugriff 12 Oktober 2018].",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__26
1969,Vom Digitalisat zum Kontextualisat – einige Gedanken zu digitalen Objekten,"Unity Technologies. “Unity - Game Engine”, letzter Zugriff 12 Oktober 2018, https://unity3d.com/de/.",../dhd_2019/TEI/T_RKOGLU_Enes_Vom_Digitalisat_zum_Kontextualisat___einige_Ge.xml__27
1970,"Social Media, YouTube und Co: Multimediale, multimodale und multicodierte Dissemination von Forschungsmethoden in forTEXT","Barthes, Roland (1976): S/Z. Frankfurt am Main: Suhrkamp.",../dhd_2019/TEI/SCHUMACHER_Mareike_Social_Media__YouTube_und_Co__Multimedial.xml__0
1971,"Social Media, YouTube und Co: Multimediale, multimodale und multicodierte Dissemination von Forschungsmethoden in forTEXT","Brossard, Dominique (2013): „New media landscape and the science information consumer”, in: PNAS 110 (3), 14096–14101. https://www.pnas.org/content/pnas/110/Supplement_3/14096.full.pdf , [Zugriff 21.12.2018].",../dhd_2019/TEI/SCHUMACHER_Mareike_Social_Media__YouTube_und_Co__Multimedial.xml__1
1972,"Social Media, YouTube und Co: Multimediale, multimodale und multicodierte Dissemination von Forschungsmethoden in forTEXT","Bucher, Hans-Jürgen (2007): „Textdesign und Multimodalität. Zur Semantik und Pragmatik medialer Gestaltungsformen”, in: Roth, Kersten Sven / Spitzmüller, Jürgen (eds.): Textdesign und Textwirkung in der massenmedialen Kommunikation. Konstanz: UVK, 49–76.",../dhd_2019/TEI/SCHUMACHER_Mareike_Social_Media__YouTube_und_Co__Multimedial.xml__2
1973,"Social Media, YouTube und Co: Multimediale, multimodale und multicodierte Dissemination von Forschungsmethoden in forTEXT","Eco, Umberto (1985): Einführung in die Semiotik. München: Fink.",../dhd_2019/TEI/SCHUMACHER_Mareike_Social_Media__YouTube_und_Co__Multimedial.xml__3
1974,"Social Media, YouTube und Co: Multimediale, multimodale und multicodierte Dissemination von Forschungsmethoden in forTEXT","Herb, Ulrich / Beucke, Daniel (2013): „Die Zukunft der Impact-Messung. Social Media, Nutzung und Zitate im World Wide Web”, in: Wissenschaftsmanagement. Zeitschrift für Innovation 19 (4), 22–25. https://publikationen.sulb.uni-saarland.de/bitstream/20.500.11880/23789/1/Die_Zukunft_der_Impact_Messung_fuer_Reps_fertig.pdf [Zugriff: 21.12.2018].",../dhd_2019/TEI/SCHUMACHER_Mareike_Social_Media__YouTube_und_Co__Multimedial.xml__4
